path_number	feature_type	feature	feature_id	coordinate	column_order	cell_type	primer	raw_value
1	path	P1	P1:path		0	EX_cortical	random hexamer	0.16654872346270103
1	path	P1	P1:path		0	EX_hippocampus_granule	random hexamer	0.26592652914129356
1	path	P1	P1:path		0	EX_hippocampus_pyramidal	random hexamer	0.2896471613272306
1	path	P1	P1:path		0	EX_thalamus	random hexamer	0.28835677786948094
1	path	P1	P1:path		0	INH_medium_spiny	random hexamer	0.2615365424111796
1	path	P1	P1:path		0	INH_midbrain	random hexamer	0.2688777181611731
1	path	P1	P1:path		0	INH_migrating_interneuron	random hexamer	0.2621100347608772
1	path	P1	P1:path		0	ODC	random hexamer	0.2850769173434138
1	exon	E3	P1:E3	chr13:59705037-59705100	1	ASC	random hexamer	0.16880664652567975
1	exon	E3	P1:E3	chr13:59705037-59705100	1	EX_cerebellum_granule	random hexamer	0.31468023255813954
1	exon	E3	P1:E3	chr13:59705037-59705100	1	EX_cortical	random hexamer	0.26958041958041956
1	exon	E3	P1:E3	chr13:59705037-59705100	1	EX_hippocampus_granule	random hexamer	0.15507075471698112
1	exon	E3	P1:E3	chr13:59705037-59705100	1	EX_hippocampus_pyramidal	random hexamer	0.30511363636363636
1	exon	E3	P1:E3	chr13:59705037-59705100	1	EX_thalamus	random hexamer	0.06315789473684211
1	exon	E3	P1:E3	chr13:59705037-59705100	1	INH_medium_spiny	random hexamer	0.16044142614601017
1	exon	E3	P1:E3	chr13:59705037-59705100	1	INH_midbrain	random hexamer	0.2529691211401425
1	exon	E3	P1:E3	chr13:59705037-59705100	1	INH_migrating_interneuron	random hexamer	0.31538632326820604
1	exon	E3	P1:E3	chr13:59705037-59705100	1	ODC	random hexamer	0.031640625
2	path	P2	P2:path		2	ASC	random hexamer	0.37588315567598574
2	path	P2	P2:path		2	EX_cerebellum_granule	random hexamer	0.32603078220944587
2	path	P2	P2:path		2	EX_cortical	random hexamer	0.6385197405324028
2	path	P2	P2:path		2	EX_hippocampus_granule	random hexamer	0.449758491378359
2	path	P2	P2:path		2	EX_hippocampus_pyramidal	random hexamer	0.4077410336324925
2	path	P2	P2:path		2	EX_thalamus	random hexamer	0.4108467148885075
2	path	P2	P2:path		2	INH_medium_spiny	random hexamer	0.4621309216140967
2	path	P2	P2:path		2	INH_midbrain	random hexamer	0.4420007367325945
2	path	P2	P2:path		2	INH_migrating_interneuron	random hexamer	0.45568314232862317
2	path	P2	P2:path		2	ODC	random hexamer	0.4122361855078906
2	exon	E2	P2:E2	chr13:59705037-59705114	3	ASC	random hexamer	0.15152219381826634
2	exon	E2	P2:E2	chr13:59705037-59705114	3	EX_cerebellum_granule	random hexamer	0.28741800834824094
2	exon	E2	P2:E2	chr13:59705037-59705114	3	EX_cortical	random hexamer	0.24663797740720816
2	exon	E2	P2:E2	chr13:59705037-59705114	3	EX_hippocampus_granule	random hexamer	0.15432994678277695
2	exon	E2	P2:E2	chr13:59705037-59705114	3	EX_hippocampus_pyramidal	random hexamer	0.2895104895104895
2	exon	E2	P2:E2	chr13:59705037-59705114	3	EX_thalamus	random hexamer	0.051821862348178135
2	exon	E2	P2:E2	chr13:59705037-59705114	3	INH_medium_spiny	random hexamer	0.1491445735927909
2	exon	E2	P2:E2	chr13:59705037-59705114	3	INH_midbrain	random hexamer	0.21487301297277542
2	exon	E2	P2:E2	chr13:59705037-59705114	3	INH_migrating_interneuron	random hexamer	0.2852848749829212
2	exon	E2	P2:E2	chr13:59705037-59705114	3	ODC	random hexamer	0.02596153846153846
3	path	P3	P3:path		4	ASC	random hexamer	0.32931105395666377
3	path	P3	P3:path		4	EX_cerebellum_granule	random hexamer	0.37547008892293476
3	path	P3	P3:path		4	EX_cortical	random hexamer	0.1949315360048961
3	path	P3	P3:path		4	EX_hippocampus_granule	random hexamer	0.28431497948034745
3	path	P3	P3:path		4	EX_hippocampus_pyramidal	random hexamer	0.30261180504027685
3	path	P3	P3:path		4	EX_thalamus	random hexamer	0.30079650724201146
3	path	P3	P3:path		4	INH_medium_spiny	random hexamer	0.27633253597472374
3	path	P3	P3:path		4	INH_midbrain	random hexamer	0.2891215451062323
3	path	P3	P3:path		4	INH_migrating_interneuron	random hexamer	0.2822068229104996
3	path	P3	P3:path		4	ODC	random hexamer	0.30268689714869557
3	exon	E1	P3:E1	chr13:59705037-59705125	5	ASC	random hexamer	0.14012695610848977
3	exon	E1	P3:E1	chr13:59705037-59705125	5	EX_cerebellum_granule	random hexamer	0.26992422262869087
3	exon	E1	P3:E1	chr13:59705037-59705125	5	EX_cortical	random hexamer	0.22662057044079514
3	exon	E1	P3:E1	chr13:59705037-59705125	5	EX_hippocampus_granule	random hexamer	0.15009539961840151
3	exon	E1	P3:E1	chr13:59705037-59705125	5	EX_hippocampus_pyramidal	random hexamer	0.27517875383043927
3	exon	E1	P3:E1	chr13:59705037-59705125	5	EX_thalamus	random hexamer	0.045416913069189824
3	exon	E1	P3:E1	chr13:59705037-59705125	5	INH_medium_spiny	random hexamer	0.13460254478167147
3	exon	E1	P3:E1	chr13:59705037-59705125	5	INH_midbrain	random hexamer	0.19183858656489364
3	exon	E1	P3:E1	chr13:59705037-59705125	5	INH_migrating_interneuron	random hexamer	0.25768854651046763
3	exon	E1	P3:E1	chr13:59705037-59705125	5	ODC	random hexamer	0.022752808988764046
